        834.,       4685.,       4702.,       4687.,       4687.,       4219.,       4219.,       4219.,       4219.
        835.,       4702.,       3164.,       4684.,       4684.,       3042.,       3042.,       3042.,       3042.
        836.,       4702.,       4684.,       4512.,       4512.,       3042.,       3042.,       3042.,       3042.
        885.,       4616.,       3168.,       4685.,       4685.,       2264.,       2264.,       2264.,       2264.
        886.,       4685.,       4219.,       4513.,       4513.,       4512.,       4512.,       4512.,       4512.
        919.,       4633.,       4585.,       3041.,       3041.,       3113.,       3113.,       3113.,       3113.
        920.,       3983.,       4633.,       4075.,       4075.,       4467.,       4467.,       4467.,       4467.
        921.,       3199.,       3128.,       3091.,       3091.,       4582.,       4582.,       4582.,       4582.
        922.,       4585.,       4684.,       3361.,       3361.,       3165.,       3165.,       3165.,       3165.
        923.,       4585.,       3361.,       4684.,       4684.,       3331.,       3331.,       3331.,       3331.
        924.,       4651.,       3918.,       4000.,       4000.,       4050.,       4050.,       4050.,       4050.
        926.,       4582.,       4585.,       4218.,       4218.,       4684.,       4684.,       4684.,       4684.
        927.,       4582.,       3330.,       4584.,       4584.,       3299.,       3299.,       3299.,       3299.
        928.,       4585.,       4470.,       3163.,       3163.,       3299.,       3299.,       3299.,       3299.
        929.,       4585.,       3042.,       4684.,       4684.,       3165.,       3165.,       3165.,       3165.
        957.,       4616.,       4351.,       3116.,       3116.,       4612.,       4612.,       4612.,       4612.
       1180.,       4651.,       2239.,       4234.,       4234.,       4219.,       4219.,       4219.,       4219.
       1210.,       4742.,       4219.,       4512.,       4512.,       4743.,       4743.,       4743.,       4743.
       1211.,       3918.,       4051.,       4135.,       4135.,       4742.,       4742.,       4742.,       4742.
       1213.,       4135.,       4116.,       4077.,       4077.,       4742.,       4742.,       4742.,       4742.
       1215.,       4742.,       3918.,       4651.,       4651.,       4050.,       4050.,       4050.,       4050.
       1216.,       4742.,       4512.,       4219.,       4219.,       4234.,       4234.,       4234.,       4234.
       1217.,       4742.,       4234.,       4051.,       4051.,       4468.,       4468.,       4468.,       4468.
       1220.,       4743.,       4052.,       4098.,       4098.,       4164.,       4164.,       4164.,       4164.
       1222.,       4742.,       4651.,       4234.,       4234.,       4219.,       4219.,       4219.,       4219.
       1223.,       4512.,       2265.,       3985.,       3985.,       4038.,       4038.,       4038.,       4038.
       1245.,       4702.,       3018.,       4583.,       4583.,       3130.,       3130.,       3130.,       3130.
       1246.,       4687.,       4617.,       4235.,       4235.,       2290.,       2290.,       2290.,       2290.
       1247.,       4687.,       3131.,       4617.,       4617.,       2290.,       2290.,       2290.,       2290.
       1248.,       4687.,       4617.,       3131.,       3131.,       3204.,       3204.,       3204.,       3204.
       1249.,       4687.,       3363.,       4617.,       4617.,       3204.,       3204.,       3204.,       3204.
       1250.,       4685.,       3305.,       4617.,       4617.,       3363.,       3363.,       3363.,       3363.
       1288.,       4512.,       4078.,       4117.,       4117.,       4038.,       4038.,       4038.,       4038.
       1297.,       4512.,       4038.,       3985.,       3985.,       4078.,       4078.,       4078.,       4078.
       1366.,       4512.,       4038.,       4746.,       4746.,       3895.,       3895.,       3895.,       3895.
       1432.,       4513.,       4686.,       2264.,       2264.,       3987.,       3987.,       3987.,       3987.
       1433.,       4687.,       3334.,       3093.,       3093.,       3203.,       3203.,       3203.,       3203.
       1434.,       4687.,       3237.,       3363.,       3363.,       3334.,       3334.,       3334.,       3334.
